year,sequel,production_budget,S_australia_rev,X_australia_rev,S_austria_rev,X_austria_rev,S_belgium_rev,X_belgium_rev,S_brazil_rev,X_brazil_rev,S_bulgaria_rev,X_bulgaria_rev,S_chile_rev,X_chile_rev,S_czechrepublic_rev,X_czechrepublic_rev,S_finland_rev,X_finland_rev,S_france_rev,X_france_rev,S_germany_rev,X_germany_rev,S_greece_rev,X_greece_rev,S_hungary_rev,X_hungary_rev,S_iceland_rev,X_iceland_rev,S_italy_rev,X_italy_rev,S_lebanon_rev,X_lebanon_rev,S_mexico_rev,X_mexico_rev,S_netherlands_rev,X_netherlands_rev,S_newzealand_rev,X_newzealand_rev,S_norway_rev,X_norway_rev,S_poland_rev,X_poland_rev,S_portugal_rev,X_portugal_rev,S_singapore_rev,X_singapore_rev,S_spain_rev,X_spain_rev,S_turkey_rev,X_turkey_rev,S_unitedarabemirates_rev,X_unitedarabemirates_rev,S_unitedkingdom_rev,X_unitedkingdom_rev,S_us_rev,X_us_rev,t,title,prequeltitle,prequelT
2013,0,1.150e+08,.0197566,5.53e+08,.0177737,7.20e+07,.0192516,9.86e+07,.0210308,4.33e+08,.0163525,1.58e+07,.0151909,7.96e+07,.0217885,2.95e+07,.0214164,3.99e+07,.0220469,6.05e+08,.0188643,5.41e+08,.0213906,3.58e+07,.0233244,3.23e+07,.0142232,6526088,.0207578,3.07e+08,.019439,1.28e+07,.0106193,5.42e+08,.0194156,1.38e+08,.0191014,7.70e+07,.0166311,7.93e+07,.023146,8.31e+07,.0241563,4.41e+07,.0157506,9.76e+07,.0327837,3.29e+08,.0228773,7.41e+07,.0072723,8.05e+07,.0147697,9.51e+08,.0158055,5.89e+09,364,"Elysium","NaN",0
2013,0,50000000,.0130219,5.53e+08,.015849,7.20e+07,.0218962,9.86e+07,.0147517,4.33e+08,.021237,1.58e+07,.0182566,7.96e+07,.0314474,2.95e+07,.0505233,3.99e+07,.0247796,6.05e+08,.0140926,5.41e+08,.0263606,3.58e+07,.0190726,3.23e+07,.0156461,6526088,.0164439,3.07e+08,.0075808,1.28e+07,.0137209,5.42e+08,.0221963,1.38e+08,.0154193,7.70e+07,.0297776,7.93e+07,.0402987,8.31e+07,.0305838,4.41e+07,.0098369,9.76e+07,.0230369,3.29e+08,.0289913,7.41e+07,.0131941,8.05e+07,.014764,9.51e+08,.0153364,5.89e+09,365,"Planes","NaN",0
2013,1,60000000,.0063996,5.53e+08,.0082195,7.20e+07,.005755,9.86e+07,.0067812,4.33e+08,.0056508,1.58e+07,.0061096,7.96e+07,.0061835,2.95e+07,.0067577,3.99e+07,.0055535,6.05e+08,.0099487,5.41e+08,.0074513,3.58e+07,.0059864,3.23e+07,.0054658,6526088,.0084877,3.07e+08,.0022093,1.28e+07,.007152,5.42e+08,.0066694,1.38e+08,.0091568,7.70e+07,.0062812,7.93e+07,.0098074,8.31e+07,.0050589,4.41e+07,.0162255,9.76e+07,.006872,3.29e+08,.0066664,7.41e+07,.0033792,8.05e+07,.0042552,9.51e+08,.0052938,5.89e+09,366,"The Mortal Instruments:City of Bones","NaN",0
2013,1,10000000,.0050583,5.53e+08,.0021363,7.20e+07,.0048562,9.86e+07,.0018419,4.33e+08,.0035005,1.58e+07,.0098908,7.96e+07,.0084865,2.95e+07,.0063583,3.99e+07,.0017703,6.05e+08,.0014397,5.41e+08,.0085079,3.58e+07,.0011711,3.23e+07,.0057094,6526088,.0094659,3.07e+08,.0053472,1.28e+07,.0042712,5.42e+08,.0061306,1.38e+08,.005503,7.70e+07,.0104906,7.93e+07,.0045292,8.31e+07,.011371,4.41e+07,.0015891,9.76e+07,.0034251,3.29e+08,.0040292,7.41e+07,.0031085,8.05e+07,.0130092,9.51e+08,.0049044,5.89e+09,367,"One Direction:This is Us","NaN",0
2013,0,38000000,.0057475,5.53e+08,.0073829,7.20e+07,.0070098,9.86e+07,.0038272,4.33e+08,.0142258,1.58e+07,.0005376,7.96e+07,.0095082,2.95e+07,.0052979,3.99e+07,.0072346,6.05e+08,.0061511,5.41e+08,.0037006,3.58e+07,.0075469,3.23e+07,.0090138,6526088,.0059455,3.07e+08,.0070947,1.28e+07,.0015566,5.42e+08,.003594,1.38e+08,.0080098,7.70e+07,.0033555,7.93e+07,.0136341,8.31e+07,.0077742,4.41e+07,.0047236,9.76e+07,.0086209,3.29e+08,.0234761,7.41e+07,.0133707,8.05e+07,.0047094,9.51e+08,.0071384,5.89e+09,368,"Riddick","NaN",0
2013,1,78000000,.0205382,5.53e+08,.0171509,7.20e+07,.012978,9.86e+07,.0301277,4.33e+08,.0190948,1.58e+07,.0304137,7.96e+07,.0193882,2.95e+07,.0125285,3.99e+07,.0077827,6.05e+08,.0200147,5.41e+08,.0218043,3.58e+07,.0076588,3.23e+07,.0175588,6526088,.0143322,3.07e+08,.0239596,1.28e+07,.0167687,5.42e+08,.0215229,1.38e+08,.0177329,7.70e+07,.0236707,7.93e+07,.0201837,8.31e+07,.0120023,4.41e+07,.0117864,9.76e+07,.0214683,3.29e+08,.0236218,7.41e+07,.0241537,8.05e+07,.0211434,9.51e+08,.0203481,5.89e+09,369,"Cloudy with a Chance of Meatballs 2","Cloudy with a Chance of Meatballs",209
2013,0,1.000e+08,.0354079,5.53e+08,.0184641,7.20e+07,.046537,9.86e+07,.0203585,4.33e+08,.0234669,1.58e+07,.0264382,7.96e+07,.0676755,2.95e+07,.0550012,3.99e+07,.0632482,6.05e+08,.0321785,5.41e+08,.0656732,3.58e+07,.0504692,3.23e+07,.0298042,6526088,.0283968,3.07e+08,.0408997,1.28e+07,.032781,5.42e+08,.0384121,1.38e+08,.0445615,7.70e+07,.028081,7.93e+07,.0472644,8.31e+07,.0245879,4.41e+07,.0317049,9.76e+07,.0365765,3.29e+08,.0371497,7.41e+07,.0396207,8.05e+07,.0558725,9.51e+08,.0465573,5.89e+09,370,"Gravity","NaN",0
2013,0,55000000,.0153974,5.53e+08,.0058973,7.20e+07,.0111774,9.86e+07,.008174,4.33e+08,.0074759,1.58e+07,.0056073,7.96e+07,.0074797,2.95e+07,.0080145,3.99e+07,.0067837,6.05e+08,.0078998,5.41e+08,.0390241,3.58e+07,.0103254,3.23e+07,.0107783,6526088,.0073305,3.07e+08,.0220657,1.28e+07,.0080024,5.42e+08,.0165477,1.38e+08,.0131058,7.70e+07,.0134129,7.93e+07,.0226613,8.31e+07,.0114309,4.41e+07,.0183341,9.76e+07,.017103,3.29e+08,.0086865,7.41e+07,.0234568,8.05e+07,.0269735,9.51e+08,.0181921,5.89e+09,371,"Captain Phillips","NaN",0
2013,0,30000000,.0028617,5.53e+08,.0064921,7.20e+07,.0081052,9.86e+07,.0065274,4.33e+08,.0057145,1.58e+07,.0067641,7.96e+07,.0060499,2.95e+07,.0032022,3.99e+07,.0035191,6.05e+08,.0064449,5.41e+08,.0068325,3.58e+07,.0011387,3.23e+07,.0026771,6526088,.0052319,3.07e+08,.0054213,1.28e+07,.0057691,5.42e+08,.0057664,1.38e+08,.002779,7.70e+07,.0019597,7.93e+07,.0117124,8.31e+07,.0033563,4.41e+07,.0059151,9.76e+07,.0057326,3.29e+08,.0056164,7.41e+07,.0037846,8.05e+07,.0030442,9.51e+08,.0059904,5.89e+09,372,"Carrie (2013)","NaN",0
2013,0,28000000,.0109475,5.53e+08,.0127056,7.20e+07,.0054879,9.86e+07,.0083905,4.33e+08,.0378972,1.58e+07,.0025359,7.96e+07,.0095745,2.95e+07,.0074207,3.99e+07,.0024267,6.05e+08,.0048045,5.41e+08,.006472,3.58e+07,.0389765,3.23e+07,.0088226,6526088,.0028265,3.07e+08,.0255896,1.28e+07,.0154831,5.42e+08,.0181763,1.38e+08,.0081753,7.70e+07,.001653,7.93e+07,.0264114,8.31e+07,.0156056,4.41e+07,.0026531,9.76e+07,.0046988,3.29e+08,.0071156,7.41e+07,.0153329,8.05e+07,.0120719,9.51e+08,.0108564,5.89e+09,373,"Last Vegas","NaN",0
2013,1,1.700e+08,.0370613,5.53e+08,.035604,7.20e+07,.0226119,9.86e+07,.0640331,4.33e+08,.0559794,1.58e+07,.0418213,7.96e+07,.0474523,2.95e+07,.0282782,3.99e+07,.0368666,6.05e+08,.037659,5.41e+08,.035377,3.58e+07,.0341701,3.23e+07,.0469692,6526088,.0363751,3.07e+08,.0407778,1.28e+07,.044037,5.42e+08,.02332,1.38e+08,.0362303,7.70e+07,.0321207,7.93e+07,.0380227,8.31e+07,.0337191,4.41e+07,.0645362,9.76e+07,.0269185,3.29e+08,.0498104,7.41e+07,.0428862,8.05e+07,.0334632,9.51e+08,.0350526,5.89e+09,374,"Thor:The Dark World","Thor",274
2013,0,1.500e+08,.0561629,5.53e+08,.0735178,7.20e+07,.0803557,9.86e+07,.0501654,4.33e+08,.0889874,1.58e+07,.0657072,7.96e+07,.0528983,2.95e+07,.0629299,3.99e+07,.0776445,6.05e+08,.089306,5.41e+08,.0607924,3.58e+07,.0634134,3.23e+07,.0583181,6526088,.0859899,3.07e+08,.0472269,1.28e+07,.0474973,5.42e+08,.0762593,1.38e+08,.0575161,7.70e+07,.0949216,7.93e+07,.0884415,8.31e+07,.0885395,4.41e+07,.0393503,9.76e+07,.0683207,3.29e+08,.0733881,7.41e+07,.0390351,8.05e+07,.068094,9.51e+08,.0680693,5.89e+09,375,"Frozen","NaN",0
2013,0,40000000,.0213438,5.53e+08,.0194464,7.20e+07,.0091256,9.86e+07,.0087192,4.33e+08,.0077883,1.58e+07,.0033516,7.96e+07,.0011408,2.95e+07,.0179103,3.99e+07,.0085807,6.05e+08,.0136101,5.41e+08,.0242473,3.58e+07,.0130127,3.23e+07,.0129172,6526088,.0211927,3.07e+08,.0080379,1.28e+07,.0055294,5.42e+08,.009511,1.38e+08,.0148704,7.70e+07,.0071402,7.93e+07,.0111429,8.31e+07,.0209934,4.41e+07,.007348,9.76e+07,.0206884,3.29e+08,.0108368,7.41e+07,.0061004,8.05e+07,.0236875,9.51e+08,.025499,5.89e+09,376,"American Hustle","NaN",0
2013,0,80000000,.0099093,5.53e+08,.0093047,7.20e+07,.0090178,9.86e+07,.0080036,4.33e+08,.017248,1.58e+07,.0142281,7.96e+07,.0225453,2.95e+07,.0081651,3.99e+07,.0077152,6.05e+08,.0057141,5.41e+08,.0130447,3.58e+07,.0105608,3.23e+07,.0052586,6526088,.0162023,3.07e+08,.0041498,1.28e+07,.0085278,5.42e+08,.0132583,1.38e+08,.0129525,7.70e+07,.0070429,7.93e+07,.0120844,8.31e+07,.0051989,4.41e+07,.007361,9.76e+07,.0098606,3.29e+08,.0057549,7.41e+07,.0058287,8.05e+07,.0103887,9.51e+08,.0061279,5.89e+09,377,"Walking with Dinosaurs","NaN",0
2013,0,90000000,.0215678,5.53e+08,.0125471,7.20e+07,.0178457,9.86e+07,.0095903,4.33e+08,.004775,1.58e+07,.0079566,7.96e+07,.0114075,2.95e+07,.0193512,3.99e+07,.013899,6.05e+08,.0139146,5.41e+08,.0074152,3.58e+07,.0112512,3.23e+07,.0551461,6526088,.0268963,3.07e+08,.0075399,1.28e+07,.0121221,5.42e+08,.0083383,1.38e+08,.0115386,7.70e+07,.0066476,7.93e+07,.0029362,8.31e+07,.0160575,4.41e+07,.0152594,9.76e+07,.0242853,3.29e+08,.0075367,7.41e+07,.0087119,8.05e+07,.0115089,9.51e+08,.0098921,5.89e+09,378,"The Secret Life of Walter Mitty","NaN",0
2014,0,60000000,.0669281,4.15e+08,.037565,5.12e+07,.0379255,7.29e+07,.0134956,4.20e+08,.0068686,1.36e+07,.0284655,6.56e+07,.0557065,2.28e+07,.0668162,2.71e+07,.0254909,4.57e+08,.0343925,3.83e+08,.0226461,2.70e+07,.0330383,2.40e+07,.0589484,4600005,.0232899,2.01e+08,.0180803,1.09e+07,.0222876,4.49e+08,.0478105,9.27e+07,.0593068,6.04e+07,.0444492,5.04e+07,.0676265,5.82e+07,.03381,3.21e+07,.0285834,8.60e+07,.0328424,2.19e+08,.0149882,5.60e+07,.0176958,7.31e+07,.0779685,7.30e+08,.057371,4.49e+09,379,"The LEGO Movie","NaN",0
2014,0,70000000,.0194709,4.15e+08,.0124824,5.12e+07,.0169523,7.29e+07,.0066949,4.20e+08,.0083987,1.36e+07,.0035803,6.56e+07,.0090196,2.28e+07,.0147262,2.71e+07,.0241235,4.57e+08,.016894,3.83e+08,.0245211,2.70e+07,.0153901,2.40e+07,.006715,4600005,.0261778,2.01e+08,.0106227,1.09e+07,.0039063,4.49e+08,.0243177,9.27e+07,.0195682,6.04e+07,.0081718,5.04e+07,.0057926,5.82e+07,.028966,3.21e+07,.0043544,8.60e+07,.0262305,2.19e+08,.0098117,5.60e+07,.0053983,7.31e+07,.0140338,7.30e+08,.0173679,4.49e+09,380,"The Monuments Men","NaN",0
2014,0,1.000e+08,.0152321,4.15e+08,.0122956,5.12e+07,.0017838,7.29e+07,.0339483,4.20e+08,.0137045,1.36e+07,.0199476,6.56e+07,.0111904,2.28e+07,.0100082,2.71e+07,.0123913,4.57e+08,.0135038,3.83e+08,.0183018,2.70e+07,.0124561,2.40e+07,.0128143,4600005,.0118274,2.01e+08,.0144998,1.09e+07,.0178503,4.49e+08,.011998,9.27e+07,.0154481,6.04e+07,.0109603,5.04e+07,.0113328,5.82e+07,.0207795,3.21e+07,.0352787,8.60e+07,.0134499,2.19e+08,.0121953,5.60e+07,.0214607,7.31e+07,.0182742,7.30e+08,.0130444,4.49e+09,381,"RoboCop (2014)","NaN",0
2014,0,1.000e+08,.0030136,4.15e+08,.0110527,5.12e+07,.0167434,7.29e+07,.0117434,4.20e+08,.0285182,1.36e+07,.0021987,6.56e+07,.0096264,2.28e+07,.0076579,2.71e+07,.0132677,4.57e+08,.0092778,3.83e+08,.0158292,2.70e+07,.0145769,2.40e+07,.0077883,4600005,.0201638,2.01e+08,.0394075,1.09e+07,.0092267,4.49e+08,.0076753,9.27e+07,.0037518,6.04e+07,.0035139,5.04e+07,.0191037,5.82e+07,.0125259,3.21e+07,.0073488,8.60e+07,.0151615,2.19e+08,.0011439,5.60e+07,.0090915,7.31e+07,.006169,7.30e+08,.0051681,4.49e+09,382,"Pompeii","NaN",0
2014,0,1.450e+08,.0290854,4.15e+08,.0275028,5.12e+07,.0261129,7.29e+07,.015281,4.20e+08,.0289597,1.36e+07,.0218209,6.56e+07,.0246445,2.28e+07,.0291879,2.71e+07,.0236053,4.57e+08,.0223176,3.83e+08,.0241438,2.70e+07,.0157104,2.40e+07,.0236569,4600005,.0233539,2.01e+08,.0185815,1.09e+07,.0185847,4.49e+08,.0192455,9.27e+07,.0188067,6.04e+07,.0141898,5.04e+07,.0386075,5.82e+07,.0280755,3.21e+07,.0165741,8.60e+07,.0437318,2.19e+08,.0137108,5.60e+07,.0190925,7.31e+07,.0308515,7.30e+08,.0248185,4.49e+09,383,"Mr. Peabody & Sherman","NaN",0
2014,0,1.100e+08,.0188539,4.15e+08,.0408675,5.12e+07,.0279254,7.29e+07,.0414209,4.20e+08,.0426386,1.36e+07,.0282646,6.56e+07,.0365151,2.28e+07,.0149299,2.71e+07,.0312915,4.57e+08,.0363892,3.83e+08,.1493575,2.70e+07,.0376158,2.40e+07,.0300984,4600005,.0410891,2.01e+08,.0610427,1.09e+07,.0331769,4.49e+08,.0303164,9.27e+07,.023464,6.04e+07,.0269763,5.04e+07,.0421904,5.82e+07,.0174965,3.21e+07,.0292651,8.60e+07,.0421707,2.19e+08,.0823232,5.60e+07,.039545,7.31e+07,.0177147,7.30e+08,.023722,4.49e+09,384,"300:Rise of An Empire","NaN",0
2014,0,66000000,.009524,4.15e+08,.0244867,5.12e+07,.0161163,7.29e+07,.0081097,4.20e+08,.0252711,1.36e+07,.0064142,6.56e+07,.0144008,2.28e+07,.0181232,2.71e+07,.0082971,4.57e+08,.019163,3.83e+08,.0197472,2.70e+07,.017838,2.40e+07,.0193161,4600005,.0114374,2.01e+08,.0488153,1.09e+07,.0087701,4.49e+08,.0146433,9.27e+07,.0102907,6.04e+07,.0245742,5.04e+07,.0123197,5.82e+07,.0190732,3.21e+07,.013463,8.60e+07,.0061249,2.19e+08,.0217239,5.60e+07,.0408452,7.31e+07,.0111537,7.30e+08,.0096993,4.49e+09,385,"Need for Speed","NaN",0
2014,0,85000000,.0236422,4.15e+08,.0168728,5.12e+07,.0515674,7.29e+07,.0154473,4.20e+08,.0132986,1.36e+07,.0169341,6.56e+07,.0108042,2.28e+07,.0381775,2.71e+07,.0271751,4.57e+08,.0185497,3.83e+08,.0164144,2.70e+07,.0165765,2.40e+07,.0296019,4600005,.0162364,2.01e+08,.0280817,1.09e+07,.0173698,4.49e+08,.0277005,9.27e+07,.0355722,6.04e+07,.0357167,5.04e+07,.0117286,5.82e+07,.0237833,3.21e+07,.026456,8.60e+07,.0191311,2.19e+08,.0172019,5.60e+07,.0221431,7.31e+07,.0152267,7.30e+08,.0335972,4.49e+09,386,"Divergent","NaN",0
2014,1,1.700e+08,.0443422,4.15e+08,.0262857,5.12e+07,.0229974,7.29e+07,.0674804,4.20e+08,.027357,1.36e+07,.0347087,6.56e+07,.0424686,2.28e+07,.0304954,2.71e+07,.0369637,4.57e+08,.0325433,3.83e+08,.0390144,2.70e+07,.0436893,2.40e+07,.0509691,4600005,.0483335,2.01e+08,.0285132,1.09e+07,.0572977,4.49e+08,.0282271,9.27e+07,.0454826,6.04e+07,.0364423,5.04e+07,.023754,5.82e+07,.03263,3.21e+07,.0698809,8.60e+07,.0354653,2.19e+08,.0422241,5.60e+07,.0537792,7.31e+07,.0441712,7.30e+08,.0578174,4.49e+09,387,"Captain America:The Winter Soldier","NaN",0
2014,1,1.030e+08,.0271483,4.15e+08,.0640631,5.12e+07,.0629289,7.29e+07,.0680171,4.20e+08,.058317,1.36e+07,.0849341,6.56e+07,.0645369,2.28e+07,.0762877,2.71e+07,.0523382,4.57e+08,.0447247,3.83e+08,.0332431,2.70e+07,.056825,2.40e+07,.035936,4600005,.0404928,2.01e+08,.0312506,1.09e+07,.06885,4.49e+08,.0671344,9.27e+07,.0317146,6.04e+07,.0610408,5.04e+07,.0739321,5.82e+07,.0646736,3.21e+07,.0214729,8.60e+07,.0512374,2.19e+08,.0406101,5.60e+07,.0416457,7.31e+07,.0361028,7.30e+08,.0292771,4.49e+09,388,"Rio 2","Rio",272
2014,0,40000000,.0453612,4.15e+08,.0458095,5.12e+07,.0252033,7.29e+07,.0065235,4.20e+08,.0226206,1.36e+07,.0028022,6.56e+07,.0131171,2.28e+07,.041996,2.71e+07,.014673,4.57e+08,.0319994,3.83e+08,.00599,2.70e+07,.0483359,2.40e+07,.0209732,4600005,.0099276,2.01e+08,.0339845,1.09e+07,.0086326,4.49e+08,.0438215,9.27e+07,.0326716,6.04e+07,.0317198,5.04e+07,.0118043,5.82e+07,.0132113,3.21e+07,.0114528,8.60e+07,.0095539,2.19e+08,.0088999,5.60e+07,.0172789,7.31e+07,.0212639,7.30e+08,.0186765,4.49e+09,389,"The Other Woman (2014)","NaN",0
2014,0,1.600e+08,.0316069,4.15e+08,.0318468,5.12e+07,.0251264,7.29e+07,.0192802,4.20e+08,.037491,1.36e+07,.0343166,6.56e+07,.0297018,2.28e+07,.0279729,2.71e+07,.0267314,4.57e+08,.0343153,3.83e+08,.0327253,2.70e+07,.029101,2.40e+07,.0375984,4600005,.0349967,2.01e+08,.0341039,1.09e+07,.0367114,4.49e+08,.0301114,9.27e+07,.0324695,6.04e+07,.0365101,5.04e+07,.0247196,5.82e+07,.0208588,3.21e+07,.0391872,8.60e+07,.0158693,2.19e+08,.0263196,5.60e+07,.0521535,7.31e+07,.0396403,7.30e+08,.0446654,4.49e+09,390,"Godzilla (2014)","NaN",0
2014,1,2.000e+08,.050927,4.15e+08,.0400562,5.12e+07,.0457552,7.29e+07,.068577,4.20e+08,.0267677,1.36e+07,.0450878,6.56e+07,.0365212,2.28e+07,.0330352,2.71e+07,.0648816,4.57e+08,.0420628,3.83e+08,.0365159,2.70e+07,.0416461,2.40e+07,.0450236,4600005,.0445335,2.01e+08,.0318607,1.09e+07,.0547619,4.49e+08,.0380156,9.27e+07,.053439,6.04e+07,.0521155,5.04e+07,.0251743,5.82e+07,.0371719,3.21e+07,.0864316,8.60e+07,.0422085,2.19e+08,.0299541,5.60e+07,.0586409,7.31e+07,.0624889,7.30e+08,.052065,4.49e+09,391,"X-Men:Days of Future Past","NaN",0
2014,0,40000000,.0132718,4.15e+08,.0306346,5.12e+07,.0042672,7.29e+07,.0004591,4.20e+08,.0141294,1.36e+07,.001455,6.56e+07,.0050338,2.28e+07,.0194306,2.71e+07,.0047088,4.57e+08,.0219365,3.83e+08,.0049815,2.70e+07,.0116481,2.40e+07,.0178487,4600005,.00084,2.01e+08,.0049993,1.09e+07,.002355,4.49e+08,.0076697,9.27e+07,.0128389,6.04e+07,.0096135,5.04e+07,.012272,5.82e+07,.0315384,3.21e+07,.0026586,8.60e+07,.0105376,2.19e+08,.0027385,5.60e+07,.0078052,7.31e+07,.0072685,7.30e+08,.0096017,4.49e+09,392,"A Million Ways to Die in the West","NaN",0
2014,0,1.800e+08,.0370899,4.15e+08,.040143,5.12e+07,.0548893,7.29e+07,.0792341,4.20e+08,.0711484,1.36e+07,.0572393,6.56e+07,.0305213,2.28e+07,.0554114,2.71e+07,.0375789,4.57e+08,.0479152,3.83e+08,.0550602,2.70e+07,.0364539,2.40e+07,.0256702,4600005,.0948299,2.01e+08,.0770687,1.09e+07,.1028599,4.49e+08,.0372694,9.27e+07,.0282989,6.04e+07,.0341818,5.04e+07,.0657657,5.82e+07,.0500018,3.21e+07,.0432003,8.60e+07,.0784827,2.19e+08,.0377941,5.60e+07,.0575273,7.31e+07,.0448507,7.30e+08,.0537318,4.49e+09,393,"Maleficent","NaN",0
2014,0,1.780e+08,.0213636,4.15e+08,.0185152,5.12e+07,.0168579,7.29e+07,.0108124,4.20e+08,.0280882,1.36e+07,.0142819,6.56e+07,.0387226,2.28e+07,.0274774,2.71e+07,.0235969,4.57e+08,.0168468,3.83e+08,.012957,2.70e+07,.0470609,2.40e+07,.0257041,4600005,.0219581,2.01e+08,.0200901,1.09e+07,.0178246,4.49e+08,.0171182,9.27e+07,.0235495,6.04e+07,.0294627,5.04e+07,.0229964,5.82e+07,.0178356,3.21e+07,.0304461,8.60e+07,.0188416,2.19e+08,.0414445,5.60e+07,.0392643,7.31e+07,.0182338,7.30e+08,.0223034,4.49e+09,394,"Edge of Tomorrow","NaN",0
2014,0,12000000,.0294724,4.15e+08,.0230858,5.12e+07,.0249631,7.29e+07,.0743133,4.20e+08,.0058307,1.36e+07,.04976,6.56e+07,.0108502,2.28e+07,.0423379,2.71e+07,.0179262,4.57e+08,.0300002,3.83e+08,.0045238,2.70e+07,.0045939,2.40e+07,.0184165,4600005,.0334044,2.01e+08,.0279083,1.09e+07,.0337093,4.49e+08,.0396914,9.27e+07,.0302736,6.04e+07,.0376294,5.04e+07,.0109042,5.82e+07,.0424612,3.21e+07,.0186007,8.60e+07,.0209062,2.19e+08,.0273335,5.60e+07,.0156396,7.31e+07,.0266273,7.30e+08,.0277934,4.49e+09,395,"The Fault in our Stars","NaN",0
2014,1,1.450e+08,.0598629,4.15e+08,.076051,5.12e+07,.062493,7.29e+07,.0589964,4.20e+08,.0582156,1.36e+07,.0847958,6.56e+07,.1060519,2.28e+07,.0411864,2.71e+07,.0549201,4.57e+08,.0703299,3.83e+08,.0330168,2.70e+07,.0807554,2.40e+07,.0569365,4600005,.0529094,2.01e+08,.0179116,1.09e+07,.0444237,4.49e+08,.0573871,9.27e+07,.0546266,6.04e+07,.0759342,5.04e+07,.1046408,5.82e+07,.038656,3.21e+07,.0427429,8.60e+07,.0556021,2.19e+08,.0268318,5.60e+07,.0398702,7.31e+07,.0569409,7.30e+08,.0393963,4.49e+09,396,"How to Train Your Dragon 2","How to Train Your Dragon",231
2014,1,2.100e+08,.0599472,4.15e+08,.0755843,5.12e+07,.0394965,7.29e+07,.0655078,4.20e+08,.0559367,1.36e+07,.1020052,6.56e+07,.0661173,2.28e+07,.0515865,2.71e+07,.0458219,4.57e+08,.0998369,3.83e+08,.0302044,2.70e+07,.0680224,2.40e+07,.0436332,4600005,.0576006,2.01e+08,.0469312,1.09e+07,.0747059,4.49e+08,.0472752,9.27e+07,.0756058,6.04e+07,.0403958,5.04e+07,.0676954,5.82e+07,.0479843,3.21e+07,.0999053,8.60e+07,.0301142,2.19e+08,.0709176,5.60e+07,.0514338,7.31e+07,.0454676,7.30e+08,.0546285,4.49e+09,397,"Transformers:Age of Extinction","Transformers",106
2014,0,30000000,.0057648,4.15e+08,.0114948,5.12e+07,.0054714,7.29e+07,.0096571,4.20e+08,.0034816,1.36e+07,.0208836,6.56e+07,.0089983,2.28e+07,.0043769,2.71e+07,.0063499,4.57e+08,.0075482,3.83e+08,.0184288,2.70e+07,.0044084,2.40e+07,.0086333,4600005,.0099444,2.01e+08,.0058493,1.09e+07,.0094401,4.49e+08,.0045489,9.27e+07,.0037081,6.04e+07,.0077329,5.04e+07,.014171,5.82e+07,.0076199,3.21e+07,.005488,8.60e+07,.016823,2.19e+08,.0053158,5.60e+07,.0049473,7.31e+07,.0029455,7.30e+08,.0068057,4.49e+09,398,"Deliver Us From Evil","NaN",0
2014,0,1.700e+08,.0411682,4.15e+08,.0383062,5.12e+07,.0571391,7.29e+07,.0579116,4.20e+08,.0172632,1.36e+07,.0638971,6.56e+07,.0227323,2.28e+07,.0251078,2.71e+07,.0729211,4.57e+08,.0472297,3.83e+08,.0201777,2.70e+07,.0163311,2.40e+07,.03705,4600005,.0320044,2.01e+08,.0382486,1.09e+07,.0547559,4.49e+08,.0563796,9.27e+07,.0502809,6.04e+07,.0285455,5.04e+07,.0145059,5.82e+07,.0444092,3.21e+07,.0402743,8.60e+07,.0791387,2.19e+08,.058299,5.60e+07,.0479672,7.31e+07,.075649,7.30e+08,.0464169,4.49e+09,399,"Dawn of the Planet of the Apes","NaN",0
2014,1,50000000,.0113824,4.15e+08,.0187692,5.12e+07,.0205058,7.29e+07,.008037,4.20e+08,.0206324,1.36e+07,.0170804,6.56e+07,.0220681,2.28e+07,.0280906,2.71e+07,.0148369,4.57e+08,.0128441,3.83e+08,.0289456,2.70e+07,.0169488,2.40e+07,.0183872,4600005,.0115467,2.01e+08,.0098107,1.09e+07,.0100297,4.49e+08,.0215362,9.27e+07,.0158028,6.04e+07,.0206371,5.04e+07,.0387647,5.82e+07,.0286164,3.21e+07,.0088855,8.60e+07,.0169554,2.19e+08,.0263752,5.60e+07,.0104402,7.31e+07,.0105544,7.30e+08,.0131688,4.49e+09,400,"Planes:Fire & Rescue","Planes",365
2014,0,40000000,.0334508,4.15e+08,.0497461,5.12e+07,.0709492,7.29e+07,.022579,4.20e+08,.0763897,1.36e+07,.0152466,6.56e+07,.0302328,2.28e+07,.0221453,2.71e+07,.0957831,4.57e+08,.0438611,3.83e+08,.0406644,2.70e+07,.0471645,2.40e+07,.0321739,4600005,.044878,2.01e+08,.0582783,1.09e+07,.0281344,4.49e+08,.035579,9.27e+07,.0290604,6.04e+07,.0240613,5.04e+07,.0578099,5.82e+07,.0690662,3.21e+07,.0355606,8.60e+07,.0593224,2.19e+08,.0796141,5.60e+07,.0363182,7.31e+07,.0322856,7.30e+08,.0281921,4.49e+09,401,"Lucy","NaN",0
